,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
28,Netflix Inc,COM,64110L106,10435,70600,SH,DFND,70600,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
29,Nucor Corp,COM,670346105,9376,157000,SH,DFND,157000,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
30,Paypal Hldgs Inc,COM,70450Y103,24689,573900,SH,DFND,573900,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
31,Pioneer Nat Res Co,COM,723787107,23949,128600,SH,DFND,128600,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
32,Potash Corp Sask Inc,COM,73755L107,35757,2093500,SH,DFND,2093500,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
33,Priceline Grp Inc,COM NEW,741503403,72445,40700,SH,DFND,40700,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
34,Ptc Inc,COM,69370C100,43601,829700,SH,DFND,829700,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
35,Pure Storage Inc,CL A,74624M102,9104,926133,SH,DFND,926133,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
36,Rice Energy Inc,COM,762760106,7737,326455,SH,DFND,326455,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
37,Rockwell Automation Inc,COM,773903109,15415,99000,SH,DFND,99000,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
38,Salesforce Com Inc,COM,79466L302,79595,964900,SH,DFND,964900,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
39,Sprint Corp,COM SER 1,85207U105,14439,1663500,SH,DFND,1663500,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
40,Symantec Corp,COM,871503108,16920,551500,SH,DFND,551500,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
41,T Mobile Us Inc,COM,872590104,15676,242700,SH,DFND,242700,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
42,Twitter Inc,COM,90184L102,9045,605000,SH,DFND,605000,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
43,United Contl Hldgs Inc,COM,910047109,9296,131600,SH,DFND,131600,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
44,Vulcan Matls Co,COM,929160109,14699,122000,SH,DFND,122000,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
45,Williams Cos Inc Del,COM,969457100,9685,327300,SH,DFND,327300,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
46,Workday Inc,CL A,98138H101,19429,233300,SH,DFND,233300,0,0,2017-03-31,2017Q1,Duquesne Family Office LLC,0001536411
