,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
23,KNIGHT SWIFT TRANSN HLDGS IN,CL A,499049104,43710,950000,SH,SOLE,950000,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
24,LAM RESEARCH CORP,COM,512807108,263211,1295586,SH,SOLE,1295586,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
25,MGM RESORTS INTERNATIONAL,COM,552953101,142514,4069504,SH,SOLE,4069504,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
26,MICRON TECHNOLOGY INC,COM,595112103,1846017,35405000,SH,SOLE,35405000,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
27,NRG ENERGY INC,COM NEW,629377508,205607,6734603,SH,SOLE,6734603,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
28,NVIDIA CORP,COM,67066G104,34739,150000,SH,SOLE,150000,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
29,OWENS CORNING NEW,COM,690742101,113903,1416704,SH,SOLE,1416704,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
30,PEABODY ENERGY CORP NEW,COM,704551100,21587,591424,SH,SOLE,591424,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
31,PG&E CORP,COM,69331C108,72485,1650000,SH,SOLE,1650000,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
32,PLATFORM SPECIALTY PRODS COR,COM,72766Q105,36575,3798055,SH,SOLE,3798055,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
33,POWERSHARES QQQ TRUST,UNIT SER 1,73935A104,123656,772225,SH,SOLE,772225,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
34,SELECT SECTOR SPDR TR,ENERGY,81369Y506,33705,500000,SH,SOLE,500000,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
35,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,8271,300000,SH,SOLE,300000,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
36,SPDR SERIES TRUST,S&P OILGAS EXP,78464A730,17610,500000,SH,SOLE,500000,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
37,STRYKER CORP,COM,863667101,59701,371000,SH,SOLE,371000,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
38,SUMMIT MATLS INC,CL A,86614U100,74453,2458806,SH,SOLE,2458806,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
39,T MOBILE US INC,COM,872590104,253316,4150000,SH,SOLE,4150000,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
40,TERRAFORM PWR INC,COM CL A,88104R209,44289,4127600,SH,SOLE,4127600,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
41,THERMO FISHER SCIENTIFIC INC,COM,883556102,123257,597000,SH,SOLE,597000,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
42,UBS GROUP AG,SHS,H42097107,122461,6955399,SH,SOLE,6955399,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
43,UNITED CONTL HLDGS INC,COM,910047109,36492,525289,SH,SOLE,525289,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
44,UNITED RENTALS INC,COM,911363109,2230,12913,SH,SOLE,12913,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
45,UNITEDHEALTH GROUP INC,COM,91324P102,151210,706589,SH,SOLE,706589,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
46,VANECK VECTORS ETF TR,SEMICONDUCTOR ET,92189F676,76854,737000,SH,SOLE,737000,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
47,VENATOR MATLS PLC,SHS,G9329Z100,32333,1787328,SH,SOLE,1787328,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
48,WELLS FARGO CO NEW,COM,949746101,153960,2937615,SH,SOLE,2937615,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
49,WESTERN DIGITAL CORP,COM,958102105,46135,500000,SH,SOLE,500000,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
50,WILLIAMS PARTNERS L P NEW,COM UNIT LTD PAR,96949L105,93767,2723404,SH,SOLE,2723404,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
51,WMIH CORP,COM,92936P100,4649,3274234,SH,SOLE,3274234,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
52,XPO LOGISTICS INC,COM,983793100,217168,2133070,SH,SOLE,2133070,0,0,2018-03-31,2018Q1,APPALOOSA LP,0001656456
